# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.9421260066e-03  7.3457761868e-04  -7.4928161371e-11  7.4830989873e-11
2  3.6382941125e-02  1.7058008711e-03  -1.7522304155e-06  3.2861072544e-07
3  7.6702489630e-03  1.3312017681e-03  -3.4612888431e-09  2.4028809756e-09
