# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.0575290934e-03  5.9312740002e-04  -8.7394156036e-11  6.7814064184e-11
2  3.8217635902e-02  1.7866291308e-03  -2.1333164116e-06  3.9892004371e-07
3  8.0537468208e-03  1.4415345157e-03  -4.2071877345e-09  3.0121663708e-09
