# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.1331989455e-01  1.7703193190e-01  5.7028480389e-01  2.0226075800e-01
2  8.8141970888e-01  2.1769633976e-02  3.5432410482e-01  3.4466235942e-02
3  6.7816904733e-01  1.0042356953e-01  6.0815891908e-01  1.0543766055e-01
