#correlator  value  value_err
4(24)  6.10908e-01  6.84700e-02
6(23)  -8.86824e-02  1.17704e-01
6(26)  -2.47867e-01  1.12205e-01
6(36)  -7.76115e-02  1.17435e-01
(235)  2.98988e-02  8.02541e-02
(246)  -2.51051e-01  8.92888e-02
(234)  -1.84010e-02  9.35757e-02
