# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.4730044631e-01  3.3401504090e-01  8.1607449270e-01  2.6084836684e-01
2  7.7816262391e-01  3.6612626338e-02  4.9566286526e-01  4.4684134063e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
