# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  7.7588612072e-03  6.3467448564e-03  -3.6240312388e-09  1.1857823467e-08
2  4.1795319489e-02  2.6970974575e-03  -3.0514804898e-06  7.8766142918e-07
3  0.0000000000e+00  0.0000000000e+00  9.1608365746e-10  4.5947878734e-10
