# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.1538351305e-03  4.2645935585e-01  4.1729850867e-03  8.2625104717e-01
2  8.0078660840e-01  3.0549591758e-02  4.6751566281e-01  3.8916857943e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
