# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.2412433389e-06  1.1678406653e-06
2  8.1294866768e-02  7.4172087491e-03  -4.3676969206e-05  1.5940056784e-05
3  2.0939698910e-02  2.7122719715e-03  -1.9225680946e-07  9.9610363618e-08
