# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.8880220565e-07  1.5847023834e-07
2  4.6345822599e-02  5.3139264343e-03  -4.6136259343e-06  2.1159593193e-06
3  1.0772926342e-02  1.6945465090e-03  -1.3468981666e-08  8.4745092049e-09
