# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.1096109748e-01  6.4398218368e-02  4.5438582798e-01  8.4744199350e-02
3  7.4890660784e-01  9.7790963743e-02  5.3032715162e-01  1.1387557141e-01
