# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  9.6553376254e-08  1.2487314194e-07
2  4.5162956797e-02  5.5207509286e-03  -4.1603461743e-06  2.0342543211e-06
3  1.0295077380e-02  1.5307687688e-03  -1.1233587199e-08  6.6812608831e-09
