#pT_mid  rn  rn_err (n = 2, 3, 4)
1.85000e+00  1.06369e+00  4.99750e-02  1.85000e+00  8.88335e-01  1.12067e-01  1.85000e+00  2.31128e+00  3.74964e+00  
1.62500e+00  1.05357e+00  4.62346e-02  1.62500e+00  7.89498e-01  9.55150e-02  1.62500e+00  9.19714e-01  7.57167e-02  
1.37500e+00  1.03527e+00  3.94366e-02  1.37500e+00  7.80531e-01  8.59705e-02  1.37500e+00  9.74113e-01  4.27485e-02  
1.00000e+00  1.01230e+00  2.90669e-02  1.00000e+00  8.26729e-01  6.74707e-02  1.00000e+00  9.39495e-01  3.13488e-02  
5.00000e-01  9.90152e-01  1.04626e-02  5.00000e-01  9.38557e-01  2.17363e-02  5.00000e-01  9.79506e-01  1.21792e-02  
0.00000e+00  1.00000e+00  1.25459e-15  0.00000e+00  1.00000e+00  1.56604e-15  0.00000e+00  1.00000e+00  1.12648e-15  
