#correlator  value  value_err
4(24)  9.53749e-01  7.74735e-02
6(23)  -8.65918e-02  1.48663e-01
6(26)  7.49442e-01  2.29712e-01
6(36)  2.51202e-01  1.13686e-01
(235)  6.09704e-01  6.73010e-02
(246)  4.41584e-01  1.41902e-01
(234)  -2.86160e-01  7.54009e-02
