# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.2496996966e-01  1.1081124384e-01  5.5743987390e-01  1.2379517490e-01
2  8.0128896541e-01  7.4790309874e-02  4.6673436619e-01  9.4706644950e-02
3  9.2186687790e-01  3.3677230318e-02  2.8478307906e-01  6.4103197666e-02
