# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.8638150237e-02  1.7272699201e-02  -2.2287702768e-06  3.9853749046e-06
2  7.7916646578e-02  9.5892287132e-03  -3.6857087309e-05  1.8144058064e-05
3  3.6267665355e-02  2.1587122599e-03  -1.7301286553e-06  4.1192063540e-07
