# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.5120212544e-01  1.1139748709e-01  5.2750998265e-01  1.2955591327e-01
2  7.9448943841e-01  7.6887895218e-02  4.7532998487e-01  9.6259014745e-02
3  9.2681290473e-01  2.8143719212e-02  2.7532389768e-01  5.4730315691e-02
