# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.8324808772e-03  5.6575064509e-01  7.2692286977e-03  7.0511518367e-01
2  5.8271266525e-01  2.2601020392e-01  7.0184087408e-01  2.1666301584e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
