# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.4434763473e-03  6.2501720569e-01  6.6901405883e-03  6.4894363707e-01
2  5.8533910197e-01  2.1560867849e-01  6.9943666486e-01  2.0673446944e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
