#correlator  value  value_err
4(24)  6.65082e-01  1.01120e-01
6(23)  -4.14151e-02  2.05562e-01
6(26)  1.96990e-03  1.22382e-01
6(36)  8.54252e-02  1.18837e-01
(235)  1.02239e-01  5.30762e-02
(246)  1.29130e-01  7.52221e-02
(234)  -1.14719e-01  1.36046e-01
