#correlator  value  value_err
4(24)  4.96880e-01  1.12066e-01
6(23)  -1.54571e-01  2.06855e-01
6(26)  1.95277e-02  1.29115e-01
6(36)  -3.00253e-02  1.17269e-01
(235)  9.85134e-02  5.96147e-02
(246)  7.91673e-02  8.88000e-02
(234)  -1.01158e-01  1.28415e-01
