# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.2997314732e-07  1.0882688876e-07
2  0.0000000000e+00  0.0000000000e+00  5.0964836029e-08  2.4733143345e-08
3  0.0000000000e+00  0.0000000000e+00  3.4810299500e-10  3.1772947912e-10
