# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.3338540363e-08  3.8270659478e-08
2  7.7407260379e-02  4.1808503015e-03  -3.5902673383e-05  7.7565697121e-06
3  0.0000000000e+00  0.0000000000e+00  7.0908029630e-07  4.9411425200e-07
