#pT  vn{4}  vn{4}_err
1.0804724693e-01  1.3166847961e-02  4.7836239728e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.0379592478e-01  2.9955910428e-02  9.0240707683e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.0206468701e-01  2.2450592900e-02  7.8672025881e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
4.0111836791e-01  8.2066013889e-03  1.3969830812e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
5.0054520369e-01  7.2596730911e-03  1.1374665577e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
6.0012263060e-01  8.3215876767e-03  2.5811353248e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
6.9974231720e-01  8.3951939940e-02  2.5407495236e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
7.9949390888e-01  9.3184556085e-02  2.7697553923e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
8.9927130938e-01  3.6746046367e-02  1.5680581262e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
9.9916446209e-01  2.0337572994e-02  1.6659299918e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.0989981890e+00  7.5986829905e-02  2.4436559758e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.1988099813e+00  4.7384799813e-02  1.8820217764e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.2988209724e+00  1.7601672614e-02  2.2877882090e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.3987457752e+00  4.1569913926e-02  1.8018615967e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.4987722635e+00  4.2981164532e-02  1.3803540274e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.5986909866e+00  8.3919645634e-02  2.0511382398e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.6986627579e+00  1.4631067204e-01  3.5703459508e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.7986389399e+00  1.5548125089e-01  3.8449782821e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.8988488913e+00  1.8437099430e-01  4.5898538875e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.9986758232e+00  2.7993292480e-01  6.9728034824e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.0989248753e+00  2.4640726964e-01  6.2266046905e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.1987738609e+00  2.4749689020e-01  6.2633153282e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.2989325523e+00  4.6293237826e-01  1.1714255917e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.3990232944e+00  3.7894911550e-01  9.6792425882e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.4989726543e+00  5.4023087157e-01  1.3695454314e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.5991082191e+00  4.6049472214e-01  1.1625694704e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.6990692616e+00  5.4414143848e-01  1.3802784288e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.7991514206e+00  6.4618658665e-01  1.6485459405e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.8991010189e+00  7.2956072599e-01  1.8500122539e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.9991118908e+00  6.1161498441e-01  1.5529090799e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.0987040997e+00  6.7680404400e-01  1.7249173262e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.1989321709e+00  6.4313900852e-01  1.6469022555e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.2988491058e+00  5.0451686405e-01  1.3089412547e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.3988537788e+00  4.5300674743e-01  1.1698795664e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.4984269142e+00  7.5036032402e-01  1.9164358254e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.5992329121e+00  6.5389297534e-01  1.6726054726e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.6986458302e+00  8.0912194776e-01  2.0794213757e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.7992367744e+00  5.2851770425e-01  1.3517870542e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.8987424374e+00  5.1664008025e-01  1.3475833647e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.9986181259e+00  8.5705072727e-01  2.1909697620e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
