#correlator  value  value_err
4(24)  4.83803e-01  6.85569e-02
6(23)  -3.21600e-01  1.56705e-01
6(26)  7.15203e-02  1.15801e-01
6(36)  4.36000e-01  1.07719e-01
(235)  5.95671e-01  5.79671e-02
(246)  4.31419e-01  5.16557e-02
(234)  -9.15422e-02  1.02358e-01
