# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.7531342969e-10  4.2022923561e-10
2  4.2567265124e-02  2.7262167275e-03  -3.2832427469e-06  8.4109996457e-07
3  0.0000000000e+00  0.0000000000e+00  1.6559350586e-09  2.8637218942e-09
