# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.4845318267e-10  4.2345826844e-10
2  4.8525193751e-02  3.1370812030e-03  -5.5445858519e-06  1.4337967320e-06
3  0.0000000000e+00  0.0000000000e+00  2.2396947560e-09  5.3919354025e-09
