# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.1212889900e-09  1.2003561151e-09
2  6.0458071593e-02  4.0607948476e-03  -1.3360329288e-05  3.5894996254e-06
3  0.0000000000e+00  0.0000000000e+00  6.2450478468e-09  1.8202785007e-08
