# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.3320388410e-02  4.2011133122e-02  -3.1482379849e-08  3.9716873416e-07
2  0.0000000000e+00  0.0000000000e+00  2.0083237050e-05  3.9722590417e-05
3  0.0000000000e+00  0.0000000000e+00  1.5841624692e-05  1.1871127891e-05
