#vn  dP(vn)/dvn  dP(vn)/dvn_err
2.6781536481e+05  4.7352643522e-07  4.7352643522e-07  3.1523647218e-03  4.9430997545e+00  2.8538999739e+00  8.8524026555e-03  2.6878361452e+00  1.2020368666e+00  3.3676768360e-03  1.0621838525e+01  3.5406128416e+00  1.8689952771e-03  3.6114443025e+01  1.0016344316e+01  1.1149127019e-03  8.6521602708e+01  1.9346818518e+01  
2.8780755374e+05  1.4205793057e-06  8.2017184453e-07  6.6977315998e-03  9.8861995089e+00  4.0360240487e+00  1.9056923362e-02  6.9883739774e+00  1.9382262083e+00  7.4733755067e-03  1.7703064208e+01  4.5709115236e+00  3.7802682963e-03  4.4448545262e+01  1.1112136315e+01  2.3496140418e-03  1.1680416366e+02  2.2478971776e+01  
2.9645670770e+05  1.8941057409e-06  9.4705287044e-07  1.0384464461e-02  2.3067798854e+01  6.1651285699e+00  2.7764369116e-02  5.9132395194e+00  1.7829087983e+00  1.2430199009e-02  3.3045719855e+01  6.2450540450e+00  5.6232834127e-03  8.6119056445e+01  1.5467439143e+01  3.4687834326e-03  1.8169536569e+02  2.8036203598e+01  
3.0637366602e+05  4.2617379170e-06  1.4205793057e-06  1.3415026932e-02  2.6363198690e+01  6.5907996726e+00  3.8834992106e-02  4.8381050613e+00  1.6127016871e+00  1.6331117112e-02  3.8946741257e+01  6.7797574252e+00  7.5570215788e-03  6.3894783814e+01  1.3322983408e+01  4.7270104038e-03  1.2545632393e+02  2.3296654498e+01  
3.1852177593e+05  6.6293700931e-06  1.7717736842e-06  1.6410679337e-02  2.8010898609e+01  6.7936408019e+00  4.8667753783e-02  1.0751344581e+01  2.4040737332e+00  2.1357952418e-02  3.3045719855e+01  6.2450540450e+00  9.5529200211e-03  5.2782647499e+01  1.2109169812e+01  5.9404959495e-03  1.2113024379e+02  2.2891464380e+01  
3.2856756005e+05  7.5764229636e-06  1.8941057409e-06  1.9511619960e-02  3.2953998363e+01  7.3687380470e+00  5.7928145336e-02  5.3756722903e+00  1.6999368392e+00  2.5561704557e-02  2.4784289891e+01  5.4083754510e+00  1.1459518694e-02  5.5560681577e+01  1.2423746088e+01  7.1735776216e-03  6.9217282166e+01  1.7304320542e+01  
3.3819832099e+05  1.1364634445e-05  2.3197962920e-06  2.2668148921e-02  3.6249398199e+01  7.7283976636e+00  6.7432273763e-02  1.5589449642e+01  2.8948881233e+00  2.9438796749e-02  1.4162451366e+01  4.0883475544e+00  1.2773914080e-02  3.0558374868e+01  9.2136966944e+00  8.5496796818e-03  2.1630400677e+01  9.6734092589e+00  
3.5147349744e+05  1.4205793057e-05  2.5936111015e-06  2.5557633899e-02  2.8010898609e+01  6.7936408019e+00  7.6837612631e-02  8.6010756645e+00  2.1502689161e+00  3.3652723947e-02  1.5342655647e+01  4.2552870490e+00  1.4976645484e-02  3.6114443025e+01  1.0016344316e+01  9.7110107490e-03  3.0282560948e+01  1.1445732190e+01  
3.6237644943e+05  5.6823172227e-06  1.6403436891e-06  2.9268336004e-02  1.9772399018e+01  5.7077999477e+00  8.7758852930e-02  8.0635084355e+00  2.0819889255e+00  3.8182712454e-02  1.6522859927e+01  4.4159200641e+00  1.7015036568e-02  1.9446238552e+01  7.3499873064e+00  1.1211165647e-02  8.6521602708e+00  6.1180011994e+00  
3.7310854258e+05  8.9970022692e-06  2.0640538782e-06  3.2296406634e-02  1.8124699100e+01  5.4648023956e+00  9.5869306772e-02  8.6010756645e+00  2.1502689161e+00  4.2808472508e-02  7.0812256831e+00  2.8908982795e+00  1.8727628061e-02  2.7780340789e+01  8.7849151068e+00  1.2013726803e-02  3.4608641083e+01  1.2236002399e+01  
3.8417874953e+05  7.5764229636e-06  1.8941057409e-06  3.5592152645e-02  2.3067798854e+01  6.1651285699e+00  1.0644264735e-01  7.5259412065e+00  2.0113923934e+00  4.6270663434e-02  3.5406128416e+00  2.0441737772e+00  2.0776568809e-02  2.5002306710e+01  8.3341022366e+00  1.2989147927e-02  1.7304320542e+01  8.6521602708e+00  
3.9656049362e+05  5.6823172227e-06  1.6403436891e-06  3.8936171577e-02  8.2384995908e+00  3.6843690235e+00  1.1717592449e-01  5.3756722903e+00  1.6999368392e+00  5.1296293502e-02  3.5406128416e+00  2.0441737772e+00  2.2927479168e-02  1.1112136315e+01  5.5560681577e+00  1.4439773544e-02  0.0000000000e+00  0.0000000000e+00  
4.0467175857e+05  2.8411586113e-06  1.1598981460e-06  4.1658334383e-02  1.8124699100e+01  5.4648023956e+00  1.2656000393e-01  2.1502689161e+00  1.0751344581e+00  5.5901992946e-02  2.3604085610e+00  1.6690608999e+00  2.4457634823e-02  1.3890170394e+01  6.2118730442e+00  1.5650015132e-02  0.0000000000e+00  0.0000000000e+00  
4.1779946078e+05  2.3676321761e-06  1.0588372983e-06  4.4918459652e-02  4.9430997545e+00  2.8538999739e+00  1.3759515609e-01  2.6878361452e+00  1.2020368666e+00  6.1241578576e-02  2.3604085610e+00  1.6690608999e+00  2.6349849554e-02  8.3341022366e+00  4.8116961698e+00  1.6956071088e-02  8.6521602708e+00  6.1180011994e+00  
4.2652091037e+05  1.4205793057e-06  8.2017184453e-07  4.8217957976e-02  1.1533899427e+01  4.3594042187e+00  1.4647735423e-01  1.0751344581e+00  7.6023486599e-01  6.5295138537e-02  0.0000000000e+00  0.0000000000e+00  2.7808272074e-02  8.3341022366e+00  4.8116961698e+00  1.8070498309e-02  0.0000000000e+00  0.0000000000e+00  
4.4019918451e+05  1.8941057409e-06  9.4705287044e-07  5.1243700878e-02  6.5907996726e+00  3.2953998363e+00  1.5459614785e-01  3.7629706032e+00  1.4222692010e+00  6.9892669996e-02  1.1802042805e+00  1.1802042805e+00  2.9670445399e-02  2.7780340789e+00  2.7780340789e+00  1.9280739897e-02  0.0000000000e+00  0.0000000000e+00  
4.5038687082e+05  2.3676321761e-06  1.0588372983e-06  5.4781661918e-02  3.2953998363e+00  2.3301995710e+00  1.6685277518e-01  1.6127016871e+00  9.3109375317e-01  7.4167504416e-02  0.0000000000e+00  0.0000000000e+00  3.2386733702e-02  2.7780340789e+00  2.7780340789e+00  2.0490981486e-02  0.0000000000e+00  0.0000000000e+00  
4.5957963123e+05  1.8941057409e-06  9.4705287044e-07  5.8083423070e-02  6.5907996726e+00  3.2953998363e+00  1.7148372980e-01  5.3756722903e-01  5.3756722903e-01  7.8603687356e-02  0.0000000000e+00  0.0000000000e+00  3.3534655166e-02  2.7780340789e+00  2.7780340789e+00  2.1701223074e-02  0.0000000000e+00  0.0000000000e+00  
4.7361735372e+05  9.4705287044e-07  6.6966750683e-07  6.0820960997e-02  0.0000000000e+00  0.0000000000e+00  1.8440379194e-01  0.0000000000e+00  0.0000000000e+00  8.3039870295e-02  0.0000000000e+00  0.0000000000e+00  3.5799527096e-02  0.0000000000e+00  0.0000000000e+00  2.2911464662e-02  0.0000000000e+00  0.0000000000e+00  
4.8619362091e+05  9.4705287044e-07  6.6966750683e-07  6.4395726561e-02  4.9430997545e+00  2.8538999739e+00  1.9899304795e-01  5.3756722903e-01  5.3756722903e-01  8.9685176186e-02  1.1802042805e+00  1.1802042805e+00  3.8622629125e-02  2.7780340789e+00  2.7780340789e+00  2.4724354609e-02  4.3260801354e+00  4.3260801354e+00  
