#correlator  value  value_err
4(24)  1.68605e+00  8.34124e-02
6(23)  -1.88078e+00  5.35491e-01
6(26)  2.70335e+00  5.51500e-01
6(36)  8.97734e-02  2.62538e-01
(235)  1.08713e+00  1.01482e-01
(246)  1.52903e+00  1.67549e-01
(234)  -8.31309e-01  3.11759e-01
