# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  6.0928207582e-05  2.2610066083e-05
2  0.0000000000e+00  0.0000000000e+00  8.4394572327e-04  3.1782289884e-04
3  0.0000000000e+00  0.0000000000e+00  2.7784395257e-05  1.7181616145e-05
