# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.4538865349e-09  1.3985462195e-09
2  3.4864502525e-02  4.0520600495e-03  -1.4775217779e-06  6.8688855826e-07
3  0.0000000000e+00  0.0000000000e+00  3.0051799082e-11  9.5365116319e-11
