#pT  vn{4}  vn{4}_err
1.1027835282e-01  3.2758786518e-04  6.4173838982e-03  4.6054369467e-03  1.1782079679e-03  4.2194359661e-04  4.3428951507e-03  
2.0121440774e-01  1.7736880744e-03  1.2660390539e-03  1.5709905664e-02  1.5083379247e-03  5.9553379938e-03  6.1001835597e-03  
2.9896251787e-01  1.5349658310e-03  3.5121690443e-03  2.3313204017e-02  2.5641063950e-03  3.5755288602e-03  2.9973690857e-03  
3.9820707576e-01  1.0255154413e-03  1.6017779555e-02  3.1821513458e-02  2.9705406143e-03  2.6088881962e-03  5.2009193602e-03  
4.9786048725e-01  1.2962587570e-03  1.3229625710e-02  3.8279967973e-02  3.6007001370e-03  2.0888693448e-03  3.0814042294e-03  
5.9771462240e-01  2.0835698428e-03  7.5299743051e-03  4.2495431796e-02  4.6910216120e-03  2.6622622634e-03  6.0716183173e-03  
6.9754401845e-01  3.7833843173e-03  2.6290306636e-03  4.5113702858e-02  5.9457983642e-03  7.2458316326e-03  5.2154889034e-03  
7.9741436053e-01  1.8335031846e-03  3.7249852400e-02  4.8802819169e-02  7.0515321419e-03  1.4133639210e-03  5.4585209825e-03  
8.9725502223e-01  1.3058019314e-03  1.2009612516e-02  5.2827381300e-02  6.9887244934e-03  2.0700365711e-03  5.9066912744e-03  
9.9721869842e-01  2.7306016673e-03  1.2502462021e-02  5.3031461108e-02  8.8710502527e-03  3.8399558323e-03  6.3443140461e-03  
1.0972122854e+00  1.0167886544e-03  6.4459096344e-03  5.6150765824e-02  1.1866617153e-02  5.5417194138e-03  9.9827307971e-03  
1.1970839892e+00  1.3834682811e-03  1.2000225416e-02  5.9970842264e-02  1.1056899911e-02  1.2739066265e-02  1.2076282853e-02  
1.2970685187e+00  8.5794353135e-03  5.6366885386e-03  5.9941930395e-02  1.2284240280e-02  7.3810089709e-03  1.6078989606e-02  
1.3970017200e+00  4.6188587689e-03  5.8229251688e-03  6.4016237761e-02  1.3661741870e-02  1.5282715819e-02  1.3026206425e-02  
1.4967243994e+00  9.0585056103e-04  6.6018545239e-03  6.3644272778e-02  1.6972104802e-02  4.6723228636e-03  1.7730959127e-02  
1.5967218456e+00  1.3990216311e-02  8.4448992848e-03  6.5485641510e-02  1.8890166399e-02  1.4521691350e-02  2.2823516319e-02  
1.6967278194e+00  6.2979160904e-03  1.1742140335e-02  6.9206305731e-02  2.7380119675e-02  7.0521526542e-03  2.6544174121e-02  
1.7965615728e+00  7.1659179005e-03  1.9118404905e-02  7.5799657736e-02  1.8527311054e-02  1.7805179470e-02  2.3400826133e-02  
1.8962909430e+00  3.4601122312e-03  5.4898369496e-02  6.2242578212e-02  2.6311528577e-02  4.3363030621e-02  3.8825806419e-02  
1.9966873336e+00  7.9750577731e-03  3.7962224877e-02  8.7898920850e-02  1.8330877457e-02  7.0097727207e-03  1.1871095824e-01  
2.0962327317e+00  2.0030772405e-02  2.3668407475e-02  6.4339557947e-02  6.3956544513e-02  2.3486031202e-02  8.3502240688e-02  
2.1960100450e+00  6.0344158404e-02  3.8416154758e-02  9.7437421448e-02  1.9746284765e-02  5.7207843234e-02  6.5890227315e-02  
2.2957501695e+00  2.2435614430e-02  2.7453682381e-02  9.4779086022e-02  6.9804492624e-02  7.0963939031e-02  8.6075651388e-02  
2.3963259263e+00  2.5189909442e-02  3.9266867006e-02  8.4278445797e-02  1.5257250191e-01  1.4061171317e-01  1.4620664936e-01  
2.4952834928e+00  1.8696904923e-02  7.5526434780e-02  7.8078651878e-02  3.5795009182e-02  1.6643212271e-01  1.5947019481e-01  
2.5957506610e+00  1.3562794998e-02  6.9353293127e-02  5.0958176343e-02  1.4627212323e-01  3.7052640329e-02  3.1186788069e-01  
2.6965118546e+00  1.3387212771e-02  1.3990181951e-01  6.2585360392e-02  8.8487504353e-02  2.6493963390e-02  1.6716349483e-01  
2.7964803242e+00  9.2699328038e-02  8.0284263107e-02  2.4509706866e-02  1.3264449855e-01  1.2593636877e-01  1.9919608663e-01  
2.8971761638e+00  6.3119053869e-02  1.1357272360e-01  9.4889535840e-02  1.3436070545e-01  4.3037018182e-01  4.4074208972e-01  
2.9978544125e+00  2.7731259715e-02  2.1076325060e-01  1.5680377894e-01  1.1313255895e-01  1.7043170403e-01  2.3158043763e-01  
3.0996633558e+00  2.4419221902e-01  6.0763289691e-01  2.5383330861e-02  2.1900985482e-01  1.7796150101e-01  3.3724091021e-01  
3.1994072527e+00  1.6348409836e-01  2.0683094944e-01  1.3661116224e-01  1.4485306900e-01  8.8164666276e-02  1.0507949717e+00  
3.2938749557e+00  1.8992823707e-01  2.1968460695e-01  1.5042961981e-01  1.6067003954e-01  8.4710761955e-01  1.0286408805e+00  
3.3999719048e+00  3.5951737374e-01  4.1030942963e-01  2.5039248351e-01  2.7955150677e-01  3.2284817567e-01  9.2208410088e-01  
3.4985446038e+00  9.5771054303e-02  1.0846144203e+00  5.8231713548e-02  4.2997252164e-01  7.1244529796e-01  1.0491853137e+00  
3.5884057472e+00  3.2835306929e-01  4.4270053147e-01  4.9898578560e-01  4.3958261191e-01  3.3187893985e-01  1.5083109973e+00  
3.6809568477e+00  5.6664374129e-01  5.8156158619e-01  1.5562690806e-01  2.6031451493e+00  1.1349213200e+00  2.6372241073e+00  
3.8127039289e+00  2.4703999602e-01  1.8547910408e+00  4.7450265817e-01  3.4084440470e-01  8.6430181674e-01  6.5923182034e+00  
