# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.3914045963e-01  7.2137010295e-02  5.4159634355e-01  8.3386491953e-02
3  9.8248008647e-03  6.0327034204e-01  1.9026227295e-02  1.1528613031e+00
