# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.8607338347e-01  9.1833243764e-02  5.9985411007e-01  9.7144065405e-02
2  6.7693482255e-01  1.3150309922e-01  6.0938961364e-01  1.4186150730e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
