# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.2798895377e-02  2.2218615205e-03  -2.6834280553e-08  1.8633500355e-08
2  2.5418473564e-02  5.2765041176e-03  -4.1744365719e-07  3.4662084180e-07
3  0.0000000000e+00  0.0000000000e+00  6.9224020292e-10  5.2221804957e-10
