#pT_mid  rn  rn_err (n = 2, 3, 4)
1.35000e+00  9.89446e-01  1.22466e-02  1.35000e+00  1.25366e+00  4.12806e-01  1.35000e+00  0.00000e+00  0.00000e+00  
1.12500e+00  1.00117e+00  1.00321e-02  1.12500e+00  9.62147e-01  9.10221e-02  1.12500e+00  0.00000e+00  0.00000e+00  
8.75000e-01  9.97815e-01  7.65716e-03  8.75000e-01  9.84540e-01  4.93325e-02  8.75000e-01  1.80165e+00  2.09992e+00  
5.00000e-01  1.00131e+00  3.16590e-03  5.00000e-01  9.98714e-01  3.70773e-02  5.00000e-01  1.08772e+00  6.45782e-02  
0.00000e+00  1.00000e+00  1.04202e-15  0.00000e+00  1.00000e+00  2.03967e-15  0.00000e+00  1.00000e+00  1.31157e-15  
