#correlator  value  value_err
4(24)  1.27088e-01  9.81536e-02
6(23)  1.39286e-01  1.62478e-01
6(26)  -7.97558e-02  1.57188e-01
6(36)  5.72242e-02  1.13717e-01
(235)  1.52667e-01  6.72092e-02
(246)  1.24257e-01  7.12192e-02
(234)  1.34643e-01  8.20531e-02
