# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.5762170746e-09  3.6567839588e-09
2  1.6167768614e-02  2.2966443974e-02  -6.8328256704e-08  3.8824332954e-07
3  0.0000000000e+00  0.0000000000e+00  3.0930576730e-08  5.5219123440e-08
