# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.0418268534e-10  1.1258747986e-09
2  1.4367271990e-02  1.1635673401e-02  -4.2608598978e-08  1.3803030725e-07
3  0.0000000000e+00  0.0000000000e+00  1.1699048933e-08  1.6002619313e-08
