# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.7002487717e-01  2.1155355156e-01  7.1351685895e-01  1.9693307589e-01
2  5.0128399818e-01  3.0905811487e-01  7.7292022944e-01  2.6401439336e-01
3  3.8300738071e-03  3.6002693787e-01  9.2138217371e-03  8.6609924328e-01
