# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.7239207663e-07  2.3094294990e-07
2  0.0000000000e+00  0.0000000000e+00  6.5766168281e-07  1.2490887232e-06
3  0.0000000000e+00  0.0000000000e+00  9.4013920247e-09  4.6677496693e-09
