# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.5753760418e-06  2.0447256867e-06
2  4.3909307114e-02  3.4673664994e-02  -3.7172890816e-06  1.1741659778e-05
3  0.0000000000e+00  0.0000000000e+00  1.8455270893e-07  1.3872617198e-07
