# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.0171180786e-02  2.0597148360e-03  -8.2864636314e-07  2.2627887454e-07
2  4.2594444479e-02  7.2422042938e-03  -3.2916362314e-06  2.2386677268e-06
3  1.3890109639e-02  1.5504498134e-03  -3.7223970483e-08  1.6620141838e-08
