# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  9.0634227520e-01  3.0328190761e-02  3.1304775355e-01  5.2736827798e-02
2  7.2167468279e-01  1.1059328000e-01  5.6122665169e-01  1.2068759214e-01
3  7.9172238028e-01  7.1403072971e-02  4.7888505820e-01  8.8445603643e-02
