# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.5102274777e-07  3.0369473616e-06
2  7.8743536384e-02  1.1271592924e-02  -3.8446752372e-05  2.2013547367e-05
3  2.9947998701e-02  2.7776121941e-03  -8.0439844521e-07  2.9842487341e-07
