# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.9632489851e-01  1.1269192239e-01  4.7297506190e-01  1.5420836746e-01
2  7.4140257215e-01  1.0806196704e-01  5.3896454430e-01  1.2064185263e-01
3  8.1064394732e-01  6.2137954449e-02  4.5480571300e-01  7.9773217219e-02
