# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.7600611160e-03  7.6824605049e-01  4.9829200141e-03  4.9330908140e-01
2  7.7013811362e-01  1.0474203635e-01  5.0526797218e-01  1.2129522112e-01
3  8.3244406580e-01  6.1113920422e-02  4.2580450330e-01  8.1915417053e-02
