# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.1359274964e-01  1.8446367650e-01  7.6314669362e-01  1.5581699820e-01
2  8.2965389914e-01  2.8312699967e-02  4.2965062537e-01  3.8599007138e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
