#pT  vn{4}  vn{4}_err
1.0773209482e-01  2.2413186613e-01  3.0780333194e-01  3.3078031055e-02  9.3234240163e-02  0.0000000000e+00  0.0000000000e+00  
2.0260034502e-01  4.6577963449e-01  3.7086564437e-01  9.4218632747e-02  6.6722756674e-02  0.0000000000e+00  0.0000000000e+00  
3.0486646295e-01  1.4486824237e-01  1.8410568926e-01  3.6030105293e-02  4.6319825693e-02  0.0000000000e+00  0.0000000000e+00  
4.0103170276e-01  1.6094805202e-01  2.0347225745e-01  1.7485647268e-02  4.2506212414e-02  0.0000000000e+00  0.0000000000e+00  
5.0137442350e-01  1.2683540100e-02  1.8346559439e-01  9.2152450491e-02  3.6538007815e-02  0.0000000000e+00  0.0000000000e+00  
6.0265254974e-01  2.8483286175e-02  3.1677255383e-01  4.2035230913e-03  5.9373930665e-02  0.0000000000e+00  0.0000000000e+00  
7.0091509819e-01  3.1216811855e-02  1.0661031498e-01  8.4324691163e-03  3.2668632372e-02  0.0000000000e+00  0.0000000000e+00  
8.0011814833e-01  2.5116180512e-02  1.9627750502e-01  5.2814587781e-02  3.1567862594e-02  0.0000000000e+00  0.0000000000e+00  
8.9918529987e-01  1.4184135133e-02  1.3382388962e-01  2.6250225190e-02  3.5415599032e-02  0.0000000000e+00  0.0000000000e+00  
1.0003521442e+00  1.0689729288e-01  1.3032166792e-01  5.0649582066e-02  3.2267750839e-02  0.0000000000e+00  0.0000000000e+00  
1.1005588770e+00  2.7251938430e-01  2.2521017193e-01  1.7507073403e-02  3.3125951162e-02  0.0000000000e+00  0.0000000000e+00  
1.1997001171e+00  3.2791571222e-02  1.5986700080e-01  5.6616403939e-02  3.3413914070e-02  0.0000000000e+00  0.0000000000e+00  
1.2996549606e+00  1.2053537287e-01  1.3613348124e-01  3.6252726798e-02  3.5255315339e-02  0.0000000000e+00  0.0000000000e+00  
1.3984240294e+00  2.5762822382e-01  2.2108957390e-01  7.5136236619e-02  3.0998270626e-02  0.0000000000e+00  0.0000000000e+00  
1.4992873669e+00  2.3845969787e-01  2.0280444209e-01  4.6737247106e-02  3.4870789367e-02  0.0000000000e+00  0.0000000000e+00  
1.5986827612e+00  1.0008941559e-01  1.2916592288e-01  1.2662564819e-01  3.5801747594e-02  0.0000000000e+00  0.0000000000e+00  
