# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  5.8036244417e-03  1.9493424856e-03  -1.1344809409e-09  1.5242143384e-09
2  4.8943620232e-02  2.3430362958e-03  -5.7383146636e-06  1.0988218256e-06
3  0.0000000000e+00  0.0000000000e+00  8.8639939492e-08  8.1291684937e-08
