# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.3158936535e-01  1.7012593066e-01  7.4780502335e-01  1.4782310694e-01
2  8.2196079768e-01  3.0184107156e-02  4.3997937965e-01  4.0445217939e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
