# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  5.1189226678e-03  1.8737933926e-03  -6.8661656157e-10  1.0053502737e-09
2  4.2772533694e-02  1.9996669884e-03  -3.3470323379e-06  6.2591102253e-07
3  0.0000000000e+00  0.0000000000e+00  4.4803577961e-08  4.1120392698e-08
