# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.3528212967e-01  1.9895682748e+00  4.5470980901e-01  6.3756575708e+00
2  8.1171769218e-01  3.3916256209e-02  4.5345431210e-01  4.4512776250e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
