# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  5.1231678995e-03  1.7569297947e-03  -6.8889709954e-10  9.4499642675e-10
2  4.2676337125e-02  1.9662490134e-03  -3.3170235039e-06  6.1130777673e-07
3  0.0000000000e+00  0.0000000000e+00  3.8936041060e-08  3.4407040087e-08
