# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.1823074771e-03  3.8177426904e-03  -4.4823233415e-09  8.3655410023e-09
2  0.0000000000e+00  0.0000000000e+00  3.3774200701e-07  4.3658537535e-07
3  6.5025514339e-03  2.0429750600e-03  -1.7878669008e-09  2.2468518864e-09
