#correlator  value  value_err
4(24)  -1.12897e-01  1.06479e-01
6(23)  1.40400e-01  2.87469e-01
6(26)  4.51071e-02  1.65707e-01
6(36)  -4.39113e-02  1.16076e-01
(235)  -5.70472e-02  7.38804e-02
(246)  7.92749e-02  4.61776e-02
(234)  -4.90034e-02  1.06962e-01
