#correlator  value  value_err
4(24)  -9.06165e-02  1.72379e-01
6(23)  5.80496e-01  3.73612e-01
6(26)  3.64010e-01  1.54503e-01
6(36)  3.79027e-03  1.06534e-01
(235)  -1.45267e-01  6.22392e-02
(246)  5.68739e-02  4.89201e-02
(234)  -4.11478e-02  1.50198e-01
