# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  4.6996850051e-03  8.8949178967e-04  -4.8783729828e-10  3.6932455775e-10
2  4.0301736434e-02  5.3711446754e-03  -2.6381229616e-06  1.4063652192e-06
3  9.9126691572e-03  1.3849279232e-02  -9.6552260510e-09  5.3958391834e-08
