#vn  dP(vn)/dvn  dP(vn)/dvn_err
1.1040499220e+05  9.9076287764e-06  5.7201721411e-06  9.3982584736e-04  5.6488946179e+01  2.8244473089e+01  5.1093739522e-03  3.8911625866e+00  2.7514674517e+00  3.1872751586e-03  3.0102529803e+01  1.0642851477e+01  1.6808981478e-03  2.8015118975e+01  1.6174536481e+01  8.1338170932e-04  7.5764867028e+01  3.7882433514e+01  
1.1327987708e+05  9.9076287764e-06  5.7201721411e-06  1.7611148704e-03  5.6488946179e+01  2.8244473089e+01  1.0379954471e-02  1.9455812933e+00  1.9455812933e+00  5.8231947106e-03  1.5051264902e+01  7.5256324509e+00  2.9018429855e-03  2.8015118975e+01  1.6174536481e+01  1.3803921992e-03  9.4706083785e+01  4.2353848245e+01  
1.1674686024e+05  0.0000000000e+00  0.0000000000e+00  2.5192012211e-03  1.4122236545e+02  4.4658433137e+01  1.5073764428e-02  9.7279064665e+00  4.3504520276e+00  8.5819706238e-03  1.8814081127e+01  8.4139128669e+00  3.9787774302e-03  4.6691864958e+01  2.0881236808e+01  1.8796349030e-03  9.4706083785e+01  4.2353848245e+01  
1.2117112999e+05  3.3025429255e-06  3.3025429255e-06  3.1619706571e-03  7.0611182723e+01  3.1578280908e+01  2.1241721685e-02  7.7823251732e+00  3.8911625866e+00  1.1128738550e-02  3.7628162254e+01  1.1899069689e+01  4.7079320868e-03  8.4045356924e+01  2.8015118975e+01  2.4399485419e-03  2.6517703460e+02  7.0871543593e+01  
1.2292639029e+05  0.0000000000e+00  0.0000000000e+00  4.0155203661e-03  9.8855655813e+01  3.7363925853e+01  2.5368709624e-02  1.3619069053e+01  5.1475242575e+00  1.4113322482e-02  4.8916610931e+01  1.3567026841e+01  6.1130304437e-03  3.7353491966e+01  1.8676745983e+01  3.0293897349e-03  1.3258851730e+02  5.0113749068e+01  
1.2606759197e+05  6.6050858509e-06  4.6705009955e-06  4.8644115193e-03  9.8855655813e+01  3.7363925853e+01  3.1150386142e-02  1.7510231640e+01  5.8367438799e+00  1.6068714910e-02  2.2576897353e+01  9.2169797482e+00  7.2036470566e-03  1.0272210291e+02  3.0971879365e+01  3.4802342463e-03  1.3258851730e+02  5.0113749068e+01  
1.2982069778e+05  1.3210171702e-05  6.6050858509e-06  5.4562141432e-03  8.4733419268e+01  3.4592273561e+01  3.6901867654e-02  2.3346975519e+01  6.7396913005e+00  1.9472173818e-02  2.2576897353e+01  9.2169797482e+00  8.3042795300e-03  8.4045356924e+01  2.8015118975e+01  4.0586471103e-03  1.8941216757e+02  5.9897386607e+01  
1.3236169412e+05  1.3210171702e-05  6.6050858509e-06  6.1200977018e-03  9.8855655813e+01  3.7363925853e+01  4.3215755985e-02  5.8367438799e+00  3.3698456502e+00  2.1976771323e-02  1.1288448676e+01  6.5173888820e+00  9.4620091300e-03  8.4045356924e+01  2.8015118975e+01  4.5973110207e-03  3.7882433514e+01  2.6786925626e+01  
1.3529607645e+05  1.9815257553e-05  8.0895450210e-06  6.8827553860e-03  2.1183354817e+02  5.4695186949e+01  4.7378168455e-02  7.7823251732e+00  3.8911625866e+00  2.5202450692e-02  3.3865346029e+01  1.1288448676e+01  1.0636804680e-02  5.6030237949e+01  2.2874248857e+01  5.0991051246e-03  7.5764867028e+01  3.7882433514e+01  
1.3793668660e+05  1.9815257553e-05  8.0895450210e-06  7.5207837928e-03  1.1297789236e+02  3.9943716905e+01  5.1926153755e-02  2.3346975519e+01  6.7396913005e+00  2.7168417126e-02  3.0102529803e+01  1.0642851477e+01  1.1605925862e-02  6.5368610941e+01  2.4707012586e+01  5.7903454455e-03  2.4623581784e+02  6.8293528237e+01  
