# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.6976439270e-01  2.8273195295e-01  7.1353452422e-01  2.7014275035e-01
2  7.0386602829e-01  7.4776187296e-02  5.8082643495e-01  8.1051688352e-02
3  4.2178281208e-01  5.1965564518e-01  8.3358146033e-01  3.7599340514e-01
