# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.2064102923e-01  2.0677864175e-01  6.6593715373e-01  2.0250283180e-01
2  6.9886824528e-01  7.6074895340e-02  5.8622294650e-01  8.1871708531e-02
3  8.7170729004e-03  6.2102132958e-01  1.6752868290e-02  1.1505430989e+00
