# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.8567563692e-01  3.6406347678e-01  7.8546436061e-01  2.8717060101e-01
2  6.0808797543e-01  1.6546589403e-01  6.7813370994e-01  1.5920790060e-01
3  7.7259073375e-01  5.2977713245e-02  5.0239288748e-01  6.4086320151e-02
