# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.9466383222e-02  1.3514363047e-02  -1.4359558100e-07  3.9875980894e-07
2  3.6724170986e-02  1.0573834901e-02  -1.8188965665e-06  2.0948287168e-06
3  1.4392157953e-02  1.2690077667e-03  -4.2904581176e-08  1.5132198220e-08
